"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Life.nlogo"
"2DLifeDensityWideSweep (wrapping OFF)"
"04/25/2025 14:21:55:061 -1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-50","50","-50","50"
"[run number]","initial-density","wrap?","[step]","count patches with [living?] / count patches"
"6","5","false","123","0.002058621703754534"
"4","5","false","116","0.0017645328889324577"
"3","5","false","118","0.003921184197627684"
"5","5","false","122","0.00235271051857661"
"2","5","false","79","0.005293598666797373"
"6","5","false","124","0.002058621703754534"
"4","5","false","117","0.0017645328889324577"
"1","5","false","120","0.00421527301244976"
"3","5","false","119","0.003921184197627684"
"5","5","false","123","0.00235271051857661"
"4","5","false","118","0.0017645328889324577"
"2","5","false","80","0.005293598666797373"
"6","5","false","125","0.002058621703754534"
"1","5","false","121","0.00421527301244976"
"3","5","false","120","0.003921184197627684"
"5","5","false","124","0.00235271051857661"
"4","5","false","119","0.0017645328889324577"
"2","5","false","81","0.005293598666797373"
"1","5","false","122","0.00421527301244976"
"6","5","false","126","0.002058621703754534"
"3","5","false","121","0.003921184197627684"
"5","5","false","125","0.00235271051857661"
"2","5","false","82","0.005293598666797373"
"4","5","false","120","0.0017645328889324577"
"3","5","false","122","0.003921184197627684"
"1","5","false","123","0.00421527301244976"
"6","5","false","127","0.002058621703754534"
"3","5","false","123","0.003921184197627684"
"4","5","false","121","0.0017645328889324577"
"5","5","false","126","0.00235271051857661"
"2","5","false","83","0.005293598666797373"
"1","5","false","124","0.00421527301244976"
"4","5","false","122","0.0017645328889324577"
"6","5","false","128","0.002058621703754534"
"3","5","false","124","0.003921184197627684"
"2","5","false","84","0.005293598666797373"
"5","5","false","127","0.00235271051857661"
"1","5","false","125","0.00421527301244976"
"4","5","false","123","0.0017645328889324577"
"6","5","false","129","0.002058621703754534"
"3","5","false","125","0.003921184197627684"
"5","5","false","128","0.00235271051857661"
"4","5","false","124","0.0017645328889324577"
"2","5","false","85","0.005293598666797373"
"1","5","false","126","0.00421527301244976"
"3","5","false","126","0.003921184197627684"
"6","5","false","130","0.002058621703754534"
"5","5","false","129","0.00235271051857661"
"4","5","false","125","0.0017645328889324577"
"3","5","false","127","0.003921184197627684"
"1","5","false","127","0.00421527301244976"
"2","5","false","86","0.005293598666797373"
"6","5","false","131","0.002058621703754534"
"4","5","false","126","0.0017645328889324577"
"5","5","false","130","0.00235271051857661"
"1","5","false","128","0.00421527301244976"
"3","5","false","128","0.003921184197627684"
"6","5","false","132","0.002058621703754534"
"3","5","false","129","0.003921184197627684"
"4","5","false","127","0.0017645328889324577"
"5","5","false","131","0.00235271051857661"
"1","5","false","129","0.00421527301244976"
"2","5","false","87","0.005293598666797373"
"3","5","false","130","0.003921184197627684"
"6","5","false","133","0.002058621703754534"
"5","5","false","132","0.00235271051857661"
"4","5","false","128","0.0017645328889324577"
"1","5","false","130","0.00421527301244976"
"3","5","false","131","0.003921184197627684"
"6","5","false","134","0.002058621703754534"
"2","5","false","88","0.005293598666797373"
"5","5","false","133","0.00235271051857661"
"3","5","false","132","0.003921184197627684"
"4","5","false","129","0.0017645328889324577"
"6","5","false","135","0.002058621703754534"
"1","5","false","131","0.00421527301244976"
"5","5","false","134","0.00235271051857661"
"4","5","false","130","0.0017645328889324577"
"3","5","false","133","0.003921184197627684"
"1","5","false","132","0.00421527301244976"
"6","5","false","136","0.002058621703754534"
"5","5","false","135","0.00235271051857661"
"4","5","false","131","0.0017645328889324577"
"3","5","false","134","0.003921184197627684"
"6","5","false","137","0.002058621703754534"
"1","5","false","133","0.00421527301244976"
"4","5","false","132","0.0017645328889324577"
"5","5","false","136","0.00235271051857661"
"3","5","false","135","0.003921184197627684"
"6","5","false","138","0.002058621703754534"
"1","5","false","134","0.00421527301244976"
"4","5","false","133","0.0017645328889324577"
"5","5","false","137","0.00235271051857661"
"3","5","false","136","0.003921184197627684"
"6","5","false","139","0.002058621703754534"
"1","5","false","135","0.00421527301244976"
"4","5","false","134","0.0017645328889324577"
"5","5","false","138","0.00235271051857661"
"3","5","false","137","0.003921184197627684"
"6","5","false","140","0.002058621703754534"
"1","5","false","136","0.00421527301244976"
"4","5","false","135","0.0017645328889324577"
"5","5","false","139","0.00235271051857661"
"3","5","false","138","0.003921184197627684"
"6","5","false","141","0.002058621703754534"
"4","5","false","136","0.0017645328889324577"
"1","5","false","137","0.00421527301244976"
"5","5","false","140","0.00235271051857661"
"3","5","false","139","0.003921184197627684"
"4","5","false","137","0.0017645328889324577"
"1","5","false","138","0.00421527301244976"
"6","5","false","142","0.002058621703754534"
"5","5","false","141","0.00235271051857661"
"3","5","false","140","0.003921184197627684"
"1","5","false","139","0.00421527301244976"
"4","5","false","138","0.0017645328889324577"
"6","5","false","143","0.002058621703754534"
"3","5","false","141","0.003921184197627684"
"5","5","false","142","0.00235271051857661"
"1","5","false","140","0.00421527301244976"
"6","5","false","144","0.002058621703754534"
"4","5","false","139","0.0017645328889324577"
"3","5","false","142","0.003921184197627684"
"1","5","false","141","0.00421527301244976"
"5","5","false","143","0.00235271051857661"
"6","5","false","145","0.002058621703754534"
"4","5","false","140","0.0017645328889324577"
"1","5","false","142","0.00421527301244976"
"5","5","false","144","0.00235271051857661"
"6","5","false","146","0.002058621703754534"
"3","5","false","143","0.003921184197627684"
"4","5","false","141","0.0017645328889324577"
"1","5","false","143","0.00421527301244976"
"5","5","false","145","0.00235271051857661"
"6","5","false","147","0.002058621703754534"
"3","5","false","144","0.003921184197627684"
"4","5","false","142","0.0017645328889324577"
"1","5","false","144","0.00421527301244976"
"5","5","false","146","0.00235271051857661"
"6","5","false","148","0.002058621703754534"
"3","5","false","145","0.003921184197627684"
"4","5","false","143","0.0017645328889324577"
"1","5","false","145","0.00421527301244976"
"5","5","false","147","0.00235271051857661"
"3","5","false","146","0.003921184197627684"
"6","5","false","149","0.002058621703754534"
"4","5","false","144","0.0017645328889324577"
"5","5","false","148","0.00235271051857661"
"1","5","false","146","0.00421527301244976"
"2","5","false","89","0.005293598666797373"
"3","5","false","147","0.003921184197627684"
"6","5","false","150","0.002058621703754534"
"1","5","false","147","0.00421527301244976"
"5","5","false","149","0.00235271051857661"
"4","5","false","145","0.0017645328889324577"
"3","5","false","148","0.003921184197627684"
"6","5","false","151","0.002058621703754534"
"2","5","false","90","0.005293598666797373"
"5","5","false","150","0.00235271051857661"
"6","5","false","152","0.002058621703754534"
"1","5","false","148","0.00421527301244976"
"4","5","false","146","0.0017645328889324577"
"5","5","false","151","0.00235271051857661"
"2","5","false","91","0.005293598666797373"
"1","5","false","149","0.00421527301244976"
"4","5","false","147","0.0017645328889324577"
"6","5","false","153","0.002058621703754534"
"5","5","false","152","0.00235271051857661"
"1","5","false","150","0.00421527301244976"
"4","5","false","148","0.0017645328889324577"
"2","5","false","92","0.005293598666797373"
"6","5","false","154","0.002058621703754534"
"5","5","false","153","0.00235271051857661"
"1","5","false","151","0.00421527301244976"
"4","5","false","149","0.0017645328889324577"
"2","5","false","93","0.005293598666797373"
"6","5","false","155","0.002058621703754534"
"4","5","false","150","0.0017645328889324577"
"5","5","false","154","0.00235271051857661"
"1","5","false","152","0.00421527301244976"
"2","5","false","94","0.005293598666797373"
"4","5","false","151","0.0017645328889324577"
"6","5","false","156","0.002058621703754534"
"5","5","false","155","0.00235271051857661"
"1","5","false","153","0.00421527301244976"
"6","5","false","157","0.002058621703754534"
"2","5","false","95","0.005293598666797373"
"4","5","false","152","0.0017645328889324577"
"5","5","false","156","0.00235271051857661"
"1","5","false","154","0.00421527301244976"
"6","5","false","158","0.002058621703754534"
"4","5","false","153","0.0017645328889324577"
"1","5","false","155","0.00421527301244976"
"5","5","false","157","0.00235271051857661"
"6","5","false","159","0.002058621703754534"
"2","5","false","96","0.005293598666797373"
"4","5","false","154","0.0017645328889324577"
"1","5","false","156","0.00421527301244976"
"6","5","false","160","0.002058621703754534"
"5","5","false","158","0.00235271051857661"
"4","5","false","155","0.0017645328889324577"
"2","5","false","97","0.005293598666797373"
"1","5","false","157","0.00421527301244976"
"6","5","false","161","0.002058621703754534"
"5","5","false","159","0.00235271051857661"
"2","5","false","98","0.005293598666797373"
"4","5","false","156","0.0017645328889324577"
"1","5","false","158","0.00421527301244976"
"6","5","false","162","0.002058621703754534"
"5","5","false","160","0.00235271051857661"
"2","5","false","99","0.005293598666797373"
"1","5","false","159","0.00421527301244976"
"4","5","false","157","0.0017645328889324577"
"3","5","false","149","0.003921184197627684"
"6","5","false","163","0.002058621703754534"
"5","5","false","161","0.00235271051857661"
"2","5","false","100","0.005293598666797373"
"1","5","false","160","0.00421527301244976"
"4","5","false","158","0.0017645328889324577"
"6","5","false","164","0.002058621703754534"
"2","5","false","101","0.005293598666797373"
"3","5","false","150","0.003921184197627684"
"1","5","false","161","0.00421527301244976"
"5","5","false","162","0.00235271051857661"
"4","5","false","159","0.0017645328889324577"
"2","5","false","102","0.005293598666797373"
"6","5","false","165","0.002058621703754534"
"1","5","false","162","0.00421527301244976"
"5","5","false","163","0.00235271051857661"
"6","5","false","166","0.002058621703754534"
"3","5","false","151","0.003921184197627684"
"4","5","false","160","0.0017645328889324577"
"1","5","false","163","0.00421527301244976"
"2","5","false","103","0.005293598666797373"
"5","5","false","164","0.00235271051857661"
"6","5","false","167","0.002058621703754534"
"4","5","false","161","0.0017645328889324577"
"3","5","false","152","0.003921184197627684"
"2","5","false","104","0.005293598666797373"
"1","5","false","164","0.00421527301244976"
"5","5","false","165","0.00235271051857661"
"4","5","false","162","0.0017645328889324577"
"3","5","false","153","0.003921184197627684"
"6","5","false","168","0.002058621703754534"
"2","5","false","105","0.005293598666797373"
"5","5","false","166","0.00235271051857661"
"1","5","false","165","0.00421527301244976"
"4","5","false","163","0.0017645328889324577"
"3","5","false","154","0.003921184197627684"
"6","5","false","169","0.002058621703754534"
"2","5","false","106","0.005293598666797373"
"5","5","false","167","0.00235271051857661"
"1","5","false","166","0.00421527301244976"
"4","5","false","164","0.0017645328889324577"
"6","5","false","170","0.002058621703754534"
"1","5","false","167","0.00421527301244976"
"3","5","false","155","0.003921184197627684"
"4","5","false","165","0.0017645328889324577"
"1","5","false","168","0.00421527301244976"
"4","5","false","166","0.0017645328889324577"
"6","5","false","171","0.002058621703754534"
"3","5","false","156","0.003921184197627684"
"1","5","false","169","0.00421527301244976"
"4","5","false","167","0.0017645328889324577"
"6","5","false","172","0.002058621703754534"
"3","5","false","157","0.003921184197627684"
"1","5","false","170","0.00421527301244976"
"4","5","false","168","0.0017645328889324577"
"6","5","false","173","0.002058621703754534"
"3","5","false","158","0.003921184197627684"
"1","5","false","171","0.00421527301244976"
"4","5","false","169","0.0017645328889324577"
"6","5","false","174","0.002058621703754534"
"3","5","false","159","0.003921184197627684"
"1","5","false","172","0.00421527301244976"
"4","5","false","170","0.0017645328889324577"
"6","5","false","175","0.002058621703754534"
"3","5","false","160","0.003921184197627684"
"1","5","false","173","0.00421527301244976"
"4","5","false","171","0.0017645328889324577"
"6","5","false","176","0.002058621703754534"
"3","5","false","161","0.003921184197627684"
"1","5","false","174","0.00421527301244976"
"4","5","false","172","0.0017645328889324577"
"3","5","false","162","0.003921184197627684"
"6","5","false","177","0.002058621703754534"
"3","5","false","163","0.003921184197627684"
"1","5","false","175","0.00421527301244976"
"6","5","false","178","0.002058621703754534"
"4","5","false","173","0.0017645328889324577"
"1","5","false","176","0.00421527301244976"
"3","5","false","164","0.003921184197627684"
"4","5","false","174","0.0017645328889324577"
"4","5","false","175","0.0017645328889324577"
"1","5","false","177","0.00421527301244976"
"3","5","false","165","0.003921184197627684"
"4","5","false","176","0.0017645328889324577"
"3","5","false","166","0.003921184197627684"
"1","5","false","178","0.00421527301244976"
"4","5","false","177","0.0017645328889324577"
"3","5","false","167","0.003921184197627684"
"1","5","false","179","0.00421527301244976"
"4","5","false","178","0.0017645328889324577"
"3","5","false","168","0.003921184197627684"
"1","5","false","180","0.00421527301244976"
"4","5","false","179","0.0017645328889324577"
"3","5","false","169","0.003921184197627684"
"1","5","false","181","0.00421527301244976"
"4","5","false","180","0.0017645328889324577"
"3","5","false","170","0.003921184197627684"
"1","5","false","182","0.00421527301244976"
"4","5","false","181","0.0017645328889324577"
"3","5","false","171","0.003921184197627684"
"5","5","false","168","0.00235271051857661"
"1","5","false","183","0.00421527301244976"
"4","5","false","182","0.0017645328889324577"
"3","5","false","172","0.003921184197627684"
"1","5","false","184","0.00421527301244976"
"5","5","false","169","0.00235271051857661"
"4","5","false","183","0.0017645328889324577"
"2","5","false","107","0.005293598666797373"
"1","5","false","185","0.00421527301244976"
"3","5","false","173","0.003921184197627684"
"4","5","false","184","0.0017645328889324577"
"5","5","false","170","0.00235271051857661"
"4","5","false","185","0.0017645328889324577"
"2","5","false","108","0.005293598666797373"
"5","5","false","171","0.00235271051857661"
"4","5","false","186","0.0017645328889324577"
"2","5","false","109","0.005293598666797373"
"2","5","false","110","0.005293598666797373"
"2","5","false","111","0.005293598666797373"
"2","5","false","112","0.005293598666797373"
"6","5","false","179","0.002058621703754534"
"2","5","false","113","0.005293598666797373"
"6","5","false","180","0.002058621703754534"
"2","5","false","114","0.005293598666797373"
"6","5","false","181","0.002058621703754534"
