"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"1d-2d-Life.nlogo"
"1D2DLifeDensityWideSweep (wrapping ON)"
"04/25/2025 13:26:57:414 -1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-50","50","-50","52"
"[run number]","initial-density","wrap?","update-1d?","[step]","count patches with [living?] / count patches"
"10","5","true","false","72","0.0028837835239834664"
"7","5","true","false","96","0.007786215514755359"
"9","5","true","false","90","0.0073055849274247815"
"11","5","true","false","64","0.004998558108238008"
"10","5","true","false","73","0.0028837835239834664"
"12","5","true","false","44","0.005094684225704124"
"7","5","true","false","97","0.007786215514755359"
"9","5","true","false","91","0.0073055849274247815"
"11","5","true","false","65","0.004998558108238008"
"8","5","true","false","96","0.0016341439969239642"
"7","5","true","false","98","0.007786215514755359"
"12","5","true","false","45","0.005094684225704124"
"9","5","true","false","92","0.0073055849274247815"
"11","5","true","false","66","0.004998558108238008"
"10","5","true","false","74","0.0028837835239834664"
"7","5","true","false","99","0.007786215514755359"
"8","5","true","false","97","0.0016341439969239642"
"12","5","true","false","46","0.005094684225704124"
"9","5","true","false","93","0.0073055849274247815"
"10","5","true","false","75","0.0028837835239834664"
"7","5","true","false","100","0.007786215514755359"
"11","5","true","false","67","0.004998558108238008"
"12","5","true","false","47","0.005094684225704124"
"7","5","true","false","101","0.007786215514755359"
"8","5","true","false","98","0.0016341439969239642"
"9","5","true","false","94","0.0073055849274247815"
"10","5","true","false","76","0.0028837835239834664"
"11","5","true","false","68","0.004998558108238008"
"10","5","true","false","77","0.0028837835239834664"
"11","5","true","false","69","0.004998558108238008"
"8","5","true","false","99","0.0016341439969239642"
"7","5","true","false","102","0.007786215514755359"
"12","5","true","false","48","0.005094684225704124"
"9","5","true","false","95","0.0073055849274247815"
"8","5","true","false","100","0.0016341439969239642"
"7","5","true","false","103","0.007786215514755359"
"12","5","true","false","49","0.005094684225704124"
"11","5","true","false","70","0.004998558108238008"
"10","5","true","false","78","0.0028837835239834664"
"9","5","true","false","96","0.0073055849274247815"
"7","5","true","false","104","0.007786215514755359"
"8","5","true","false","101","0.0016341439969239642"
"10","5","true","false","79","0.0028837835239834664"
"12","5","true","false","50","0.005094684225704124"
"11","5","true","false","71","0.004998558108238008"
"7","5","true","false","105","0.007786215514755359"
"9","5","true","false","97","0.0073055849274247815"
"8","5","true","false","102","0.0016341439969239642"
"12","5","true","false","51","0.005094684225704124"
"10","5","true","false","80","0.0028837835239834664"
"8","5","true","false","103","0.0016341439969239642"
"7","5","true","false","106","0.007786215514755359"
"11","5","true","false","72","0.004998558108238008"
"9","5","true","false","98","0.0073055849274247815"
"10","5","true","false","81","0.0028837835239834664"
"7","5","true","false","107","0.007786215514755359"
"11","5","true","false","73","0.004998558108238008"
"12","5","true","false","52","0.005094684225704124"
"8","5","true","false","104","0.0016341439969239642"
"9","5","true","false","99","0.0073055849274247815"
"10","5","true","false","82","0.0028837835239834664"
"7","5","true","false","108","0.007786215514755359"
"11","5","true","false","74","0.004998558108238008"
"8","5","true","false","105","0.0016341439969239642"
"12","5","true","false","53","0.005094684225704124"
"9","5","true","false","100","0.0073055849274247815"
"7","5","true","false","109","0.007786215514755359"
"10","5","true","false","83","0.0028837835239834664"
"11","5","true","false","75","0.004998558108238008"
"8","5","true","false","106","0.0016341439969239642"
"7","5","true","false","110","0.007786215514755359"
"12","5","true","false","54","0.005094684225704124"
"10","5","true","false","84","0.0028837835239834664"
"11","5","true","false","76","0.004998558108238008"
"9","5","true","false","101","0.0073055849274247815"
"7","5","true","false","111","0.007786215514755359"
"8","5","true","false","107","0.0016341439969239642"
"10","5","true","false","85","0.0028837835239834664"
"11","5","true","false","77","0.004998558108238008"
"12","5","true","false","55","0.005094684225704124"
"7","5","true","false","112","0.007786215514755359"
"8","5","true","false","108","0.0016341439969239642"
"10","5","true","false","86","0.0028837835239834664"
"9","5","true","false","102","0.0073055849274247815"
"12","5","true","false","56","0.005094684225704124"
"11","5","true","false","78","0.004998558108238008"
"7","5","true","false","113","0.007786215514755359"
"8","5","true","false","109","0.0016341439969239642"
"10","5","true","false","87","0.0028837835239834664"
"9","5","true","false","103","0.0073055849274247815"
"7","5","true","false","114","0.007786215514755359"
"12","5","true","false","57","0.005094684225704124"
"11","5","true","false","79","0.004998558108238008"
"10","5","true","false","88","0.0028837835239834664"
"8","5","true","false","110","0.0016341439969239642"
"9","5","true","false","104","0.0073055849274247815"
"7","5","true","false","115","0.007786215514755359"
"11","5","true","false","80","0.004998558108238008"
"9","5","true","false","105","0.0073055849274247815"
"12","5","true","false","58","0.005094684225704124"
"10","5","true","false","89","0.0028837835239834664"
"7","5","true","false","116","0.007786215514755359"
"11","5","true","false","81","0.004998558108238008"
"8","5","true","false","111","0.0016341439969239642"
"9","5","true","false","106","0.0073055849274247815"
"10","5","true","false","90","0.0028837835239834664"
"7","5","true","false","117","0.007786215514755359"
"11","5","true","false","82","0.004998558108238008"
"8","5","true","false","112","0.0016341439969239642"
"12","5","true","false","59","0.005094684225704124"
"10","5","true","false","91","0.0028837835239834664"
"7","5","true","false","118","0.007786215514755359"
"11","5","true","false","83","0.004998558108238008"
"9","5","true","false","107","0.0073055849274247815"
"8","5","true","false","113","0.0016341439969239642"
"10","5","true","false","92","0.0028837835239834664"
"9","5","true","false","108","0.0073055849274247815"
"7","5","true","false","119","0.007786215514755359"
"12","5","true","false","60","0.005094684225704124"
"11","5","true","false","84","0.004998558108238008"
"9","5","true","false","109","0.0073055849274247815"
"8","5","true","false","114","0.0016341439969239642"
"10","5","true","false","93","0.0028837835239834664"
"7","5","true","false","120","0.007786215514755359"
"11","5","true","false","85","0.004998558108238008"
"12","5","true","false","61","0.005094684225704124"
"9","5","true","false","110","0.0073055849274247815"
"10","5","true","false","94","0.0028837835239834664"
"7","5","true","false","121","0.007786215514755359"
"8","5","true","false","115","0.0016341439969239642"
"11","5","true","false","86","0.004998558108238008"
"10","5","true","false","95","0.0028837835239834664"
"12","5","true","false","62","0.005094684225704124"
"7","5","true","false","122","0.007786215514755359"
"9","5","true","false","111","0.0073055849274247815"
"8","5","true","false","116","0.0016341439969239642"
"10","5","true","false","96","0.0028837835239834664"
"11","5","true","false","87","0.004998558108238008"
"9","5","true","false","112","0.0073055849274247815"
"7","5","true","false","123","0.007786215514755359"
"12","5","true","false","63","0.005094684225704124"
"8","5","true","false","117","0.0016341439969239642"
"10","5","true","false","97","0.0028837835239834664"
"11","5","true","false","88","0.004998558108238008"
"9","5","true","false","113","0.0073055849274247815"
"7","5","true","false","124","0.007786215514755359"
"8","5","true","false","118","0.0016341439969239642"
"11","5","true","false","89","0.004998558108238008"
"10","5","true","false","98","0.0028837835239834664"
"9","5","true","false","114","0.0073055849274247815"
"8","5","true","false","119","0.0016341439969239642"
"12","5","true","false","64","0.005094684225704124"
"7","5","true","false","125","0.007786215514755359"
"9","5","true","false","115","0.0073055849274247815"
"10","5","true","false","99","0.0028837835239834664"
"8","5","true","false","120","0.0016341439969239642"
"12","5","true","false","65","0.005094684225704124"
"9","5","true","false","116","0.0073055849274247815"
"7","5","true","false","126","0.007786215514755359"
"11","5","true","false","90","0.004998558108238008"
"8","5","true","false","121","0.0016341439969239642"
"10","5","true","false","100","0.0028837835239834664"
"12","5","true","false","66","0.005094684225704124"
"11","5","true","false","91","0.004998558108238008"
"8","5","true","false","122","0.0016341439969239642"
"9","5","true","false","117","0.0073055849274247815"
"7","5","true","false","127","0.007786215514755359"
"11","5","true","false","92","0.004998558108238008"
"8","5","true","false","123","0.0016341439969239642"
"12","5","true","false","67","0.005094684225704124"
"10","5","true","false","101","0.0028837835239834664"
"9","5","true","false","118","0.0073055849274247815"
"7","5","true","false","128","0.007786215514755359"
"11","5","true","false","93","0.004998558108238008"
"8","5","true","false","124","0.0016341439969239642"
"10","5","true","false","102","0.0028837835239834664"
"9","5","true","false","119","0.0073055849274247815"
"7","5","true","false","129","0.007786215514755359"
"11","5","true","false","94","0.004998558108238008"
"12","5","true","false","68","0.005094684225704124"
"8","5","true","false","125","0.0016341439969239642"
"9","5","true","false","120","0.0073055849274247815"
"7","5","true","false","130","0.007786215514755359"
"10","5","true","false","103","0.0028837835239834664"
"12","5","true","false","69","0.005094684225704124"
"11","5","true","false","95","0.004998558108238008"
"8","5","true","false","126","0.0016341439969239642"
"10","5","true","false","104","0.0028837835239834664"
"7","5","true","false","131","0.007786215514755359"
"9","5","true","false","121","0.0073055849274247815"
"12","5","true","false","70","0.005094684225704124"
"11","5","true","false","96","0.004998558108238008"
"7","5","true","false","132","0.007786215514755359"
"8","5","true","false","127","0.0016341439969239642"
"10","5","true","false","105","0.0028837835239834664"
"9","5","true","false","122","0.0073055849274247815"
"11","5","true","false","97","0.004998558108238008"
"7","5","true","false","133","0.007786215514755359"
"10","5","true","false","106","0.0028837835239834664"
"9","5","true","false","123","0.0073055849274247815"
"12","5","true","false","71","0.005094684225704124"
"11","5","true","false","98","0.004998558108238008"
"8","5","true","false","128","0.0016341439969239642"
"7","5","true","false","134","0.007786215514755359"
"10","5","true","false","107","0.0028837835239834664"
"11","5","true","false","99","0.004998558108238008"
"9","5","true","false","124","0.0073055849274247815"
"8","5","true","false","129","0.0016341439969239642"
"10","5","true","false","108","0.0028837835239834664"
"12","5","true","false","72","0.005094684225704124"
"11","5","true","false","100","0.004998558108238008"
"7","5","true","false","135","0.007786215514755359"
"9","5","true","false","125","0.0073055849274247815"
"10","5","true","false","109","0.0028837835239834664"
"11","5","true","false","101","0.004998558108238008"
"12","5","true","false","73","0.005094684225704124"
"7","5","true","false","136","0.007786215514755359"
"9","5","true","false","126","0.0073055849274247815"
"11","5","true","false","102","0.004998558108238008"
"10","5","true","false","110","0.0028837835239834664"
